2021-09-16 09:55:02.094878,BUY,9542208029529656870987685,13499774218261,1.410351643284783
2021-09-16 10:04:02.592974,SELL,9558722742793129115256680,13475462916811,1.4053797485213726
2021-09-16 10:10:32.908507,BUY,9538792962195677569257435,13503805645374,1.411277845926583
2021-09-16 10:18:03.359092,SELL,9543351210560565360112982,13497473294925,1.4099423636030406
2021-09-16 10:21:03.501064,BUY,9538833521169874750610159,13502530468029,1.4111385780647396
2021-09-16 11:17:06.420433,SELL,9500594268821848118624574,13557738713144,1.422610709572211
2021-09-16 12:14:39.508058,BUY,9534264005090086357309411,13531978140412,1.4148938554264603
2021-09-16 12:22:39.921681,SELL,9550689669331997700908340,13508894707068,1.4100512809101493
2021-09-16 13:38:14.314811,BUY,9614799708506699764892864,13439201883016,1.3934242459088564
2021-09-16 13:51:15.099918,SELL,9577586509957405847375702,13366442107782,1.391264456545934
2021-09-16 13:58:15.541064,BUY,9574073153894181695294992,13371644043084,1.3923165989052504
2021-09-16 14:10:46.301124,SELL,9572680081194286192305241,13375031960105,1.392872012615204
2021-09-16 14:19:16.731447,BUY,9571118595259937006064196,13377692556292,1.3933763488214463
2021-09-16 14:25:16.995746,SELL,9576333138961617647685254,13370437057415,1.3918624034896494
2021-09-16 14:34:47.491125,BUY,9567466452254651769254846,13382909491633,1.39445176644437
2021-09-16 14:35:47.543280,SELL,9572354039766909028085978,13376096976660,1.393030364219099
2021-09-16 14:37:47.658146,BUY,9567581367020643310350872,13382828112963,1.3944265403747558
2021-09-16 14:38:17.669946,SELL,9576211471205447487020963,13370823249242,1.3919202886279671
2021-09-16 14:42:17.901161,BUY,9563736186139223791184360,13388359492141,1.3955636977944523
2021-09-16 14:44:48.050079,SELL,9576375097689502474658344,13375694973575,1.3924036523401735
2021-09-17 01:45:43.003138,BUY,9774011171005963762417918,13526208872291,1.3796029639840126
2021-09-17 01:46:28.119896,BUY,9779035000603720775080732,13519280825478,1.3781880245562643
2021-09-17 01:47:38.191231,BUY,9778927868903422353903731,13519461018251,1.3782214910518378
2021-09-17 01:48:29.627694,BUY,9779090325414700928935656,13519285443327,1.378180699057877
2021-09-17 01:57:49.850277,BUY,9757670287850793161694323,13538064994123,1.3874280022536885
